,CLM_ADMSN_DT,DESYNPUF_ID
0,200711,2
1,200712,236
2,200801,1661
3,200802,1933
4,200803,2494
5,200804,2450
6,200805,2769
7,200806,2632
8,200807,2640
9,200808,2795
10,200809,2620
11,200810,2741
12,200811,2515
13,200812,2526
14,200901,2472
15,200902,2208
16,200903,2376
17,200904,2336
18,200905,2361
19,200906,2276
20,200907,2232
21,200908,2308
22,200909,2270
23,200910,2146
24,200911,2043
25,200912,2038
26,201001,1900
27,201002,1666
28,201003,1683
29,201004,1579
30,201005,1520
31,201006,1412
32,201007,1309
33,201008,1133
34,201009,980
35,201010,654
36,201011,422
37,201012,274
